i;BuyOrSell;PosNeg;dateTime;price;encryptedName;;;starsNum;itemId;text;;;category;
212;(Kupujący);Pozytywny;2011-02-17 18:39:26;4700;06-0B-84-EC-EC-AB-08-A4-84-F9-48-EF-84-36-13-7F;;;44;1412729708;rtv-i-agd
213;(Kupujący);Pozytywny;2011-02-17 17:59:30;1600;5D-0A-A4-7D-76-50-64-4C-E2-D2-32-79-48-9B-9C-91;;;13;1416351814;komputery
214;(Kupujący);Pozytywny;2011-02-17 17:40:33;6200;68-A1-23-B7-0A-FF-A5-E8-E4-CA-8B-3D-74-B9-5E-83;;;17;1429720547;komputery
215;(Kupujący);Pozytywny;2011-02-17 16:50:30;3900;C7-28-61-36-F4-82-46-95-92-4E-B0-C3-86-B4-FC-83;;;1014;1444618542;komputery
216;(Kupujący);Pozytywny;2011-02-17 16:37:39;26500;6D-62-D3-2B-6A-E7-2A-88-15-50-76-56-0A-A3-3B-76;;;213;1451748772;komputery
217;(Kupujący);Pozytywny;2011-02-17 16:24:40;26900;0C-D4-E0-C0-66-49-2E-5D-63-5C-82-A8-3E-A2-7E-D5;;;1;1447322588;komputery
218;(Kupujący);Pozytywny;2011-02-17 16:05:07;17900;3D-ED-78-C2-B6-EE-CC-92-0E-D2-2C-2C-3A-08-84-86;;;126;1440887658;komputery
220;(Kupujący);Pozytywny;2011-02-17 15:47:52;8500;6D-29-BE-BF-27-B8-42-47-81-D0-AE-9E-C7-87-5D-84;;;9;1457383793;komputery
221;(Kupujący);Pozytywny;2011-02-17 15:45:57;3900;22-2E-2E-8F-89-F9-88-5B-26-02-9F-66-70-39-92-77;;;58;1432557439;komputery
223;(Kupujący);Pozytywny;2011-02-17 13:49:18;3900;AB-FC-D2-D8-DD-4C-E6-6F-21-82-82-9A-DC-1C-DE-A2;;;191;1453999744;komputery
224;(Kupujący);Pozytywny;2011-02-17 13:45:35;3300;9A-24-41-6D-0C-0D-F0-FF-A8-62-88-4B-0C-A6-4B-87;;;5;1416988830;komputery
225;(Kupujący);Pozytywny;2011-02-17 13:41:07;6900;C4-11-29-04-13-FB-4D-AA-D2-50-54-AF-7F-30-41-F4;;;125;1416984347;komputery
226;(Kupujący);Pozytywny;2011-02-17 13:17:41;3900;21-08-37-A2-1D-C6-5A-1A-6E-36-82-4C-0C-53-76-F2;;;18;1440365265;komputery
227;(Kupujący);Pozytywny;2011-02-17 13:11:03;33900;FE-44-AF-60-83-37-78-2C-32-D2-B1-09-BD-D8-D3-F0;;;160;1454487313;komputery
228;(Kupujący);Pozytywny;2011-02-17 12:41:35;6900;DA-E5-3E-6A-2C-7A-85-DA-A2-B5-A7-4E-D8-04-C4-0B;;;12;1438593769;komputery
229;(Kupujący);Pozytywny;2011-02-17 12:10:28;1700;66-ED-30-BC-84-6B-58-CE-61-30-DB-38-3F-F3-71-55;;;101;1434802040;komputery
230;(Kupujący);Pozytywny;2011-02-17 12:07:45;11500;12-6D-77-F6-FC-BE-0F-0C-16-07-62-5E-7A-F3-B9-A5;;;119;1440753879;komputery
232;(Kupujący);Pozytywny;2011-02-17 10:43:22;3300;DE-DF-99-67-23-CC-81-02-53-9A-C5-33-6E-A4-AF-52;;;137;1416988830;komputery
233;(Kupujący);Pozytywny;2011-02-16 23:45:10;1400;9F-B5-A9-C8-F3-EB-15-47-47-1B-A7-4B-9A-BC-92-9F;;;79;1410504696;komputery
234;(Kupujący);Pozytywny;2011-02-16 22:53:24;14900;AD-5A-D4-7B-D1-11-0F-6C-5A-9B-FF-F3-F8-A6-FD-47;;;136;1444618969;komputery
236;(Kupujący);Pozytywny;2011-02-16 22:51:15;3900;85-B1-E6-5B-68-DA-AD-69-05-7A-C5-D6-D3-F1-5B-55;;;31;1420390350;komputery
237;(Kupujący);Pozytywny;2011-02-16 22:49:15;8500;85-B1-E6-5B-68-DA-AD-69-05-7A-C5-D6-D3-F1-5B-55;;;31;1437378012;komputery
238;(Kupujący);Pozytywny;2011-02-16 22:48:43;3900;85-B1-E6-5B-68-DA-AD-69-05-7A-C5-D6-D3-F1-5B-55;;;31;1440887962;komputery
239;(Kupujący);Pozytywny;2011-02-16 22:40:52;1600;65-02-A0-12-8A-CF-D9-A6-92-22-62-DD-4F-F6-25-69;;;13;1440754943;komputery
240;(Kupujący);Pozytywny;2011-02-16 21:04:42;1600;46-3A-90-D8-C5-04-62-38-65-DD-64-62-10-7A-A6-C4;;;66;1437302286;komputery
241;(Kupujący);Pozytywny;2011-02-16 19:54:42;5500;6A-1B-56-6D-E7-BC-F5-1F-C5-F0-73-9B-AF-6A-98-14;;;54;1444618503;komputery
242;(Kupujący);Pozytywny;2011-02-16 19:36:29;3900;66-D2-C3-62-99-F0-55-2F-B2-62-3D-77-42-DC-EC-E6;;;121;1442131465;komputery
243;(Kupujący);Pozytywny;2011-02-16 19:36:02;3900;66-D2-C3-62-99-F0-55-2F-B2-62-3D-77-42-DC-EC-E6;;;121;1420339775;komputery
244;(Kupujący);Pozytywny;2011-02-16 18:58:32;10300;0C-24-46-2A-04-9E-27-40-82-3F-9A-FC-08-92-97-9B;;;61;1405665194;komputery
245;(Kupujący);Pozytywny;2011-02-16 18:52:32;4900;BA-55-41-79-A3-AB-AC-92-24-35-AB-DE-A5-95-A7-5C;;;50;1432868403;komputery
247;(Kupujący);Pozytywny;2011-02-16 18:40:00;2200;60-AD-2B-37-7B-6A-CC-72-34-9E-48-B8-5E-55-88-D6;;;53;1455179656;komputery
249;(Kupujący);Pozytywny;2011-02-16 16:11:44;23900;8D-3D-93-8A-EB-1A-A1-C2-61-93-7A-7A-D2-60-74-93;;;143;1434487874;fotografia
251;(Kupujący);Pozytywny;2011-02-16 14:11:39;3500;05-EA-EC-08-47-C0-E3-F5-B1-68-3E-39-37-6F-46-25;;;354;1449149033;komputery
254;(Kupujący);Pozytywny;2011-02-16 12:06:35;3900;3E-28-60-75-79-CE-0C-BB-92-C8-AA-17-81-95-50-87;;;256;1413610855;komputery
255;(Kupujący);Pozytywny;2011-02-16 12:06:35;4500;3E-28-60-75-79-CE-0C-BB-92-C8-AA-17-81-95-50-87;;;256;1413611207;komputery
256;(Kupujący);Pozytywny;2011-02-16 11:50:52;1600;69-32-85-8F-14-BF-0B-74-2C-D1-35-14-EE-3C-7A-F6;;;31;1443538488;komputery
257;(Kupujący);Pozytywny;2011-02-16 10:16:55;11500;89-4B-D3-87-04-DD-28-2E-8A-D3-F6-37-A1-BE-5F-15;;;37;1440753879;komputery
258;(Kupujący);Pozytywny;2011-02-16 09:27:10;7500;A8-62-73-58-05-94-D7-64-93-0C-F1-80-19-D5-5D-CE;;;261;1422025599;komputery
260;(Kupujący);Pozytywny;2011-02-16 09:14:07;3800;64-31-C9-0F-D9-99-39-4B-CE-CD-A8-BF-C4-2F-98-38;;;169;1436614657;komputery
261;(Kupujący);Pozytywny;2011-02-16 09:08:42;14900;AE-EC-12-1C-2D-0D-49-7B-12-A6-E9-DA-5E-3C-54-CD;;;48;1444618969;komputery
262;(Kupujący);Pozytywny;2011-02-16 08:27:12;4700;B5-DB-DF-D9-37-E9-31-A7-F5-DC-A2-49-52-5A-6E-87;;;91;1430379715;komputery
263;(Kupujący);Pozytywny;2011-02-16 02:22:06;2200;9C-C0-92-45-27-DD-58-FD-B6-E0-66-51-AB-47-00-14;;;245;1438597419;komputery
264;(Kupujący);Pozytywny;2011-02-15 22:30:06;3900;A5-3B-A6-A2-22-AE-7D-80-14-1F-B3-71-8E-04-3D-1C;;;126;1440365265;komputery
266;(Kupujący);Pozytywny;2011-02-15 21:36:15;4800;63-76-B7-57-76-42-A8-D5-FF-66-F3-5B-71-46-FD-FB;;;72;1426817766;komputery
267;(Kupujący);Pozytywny;2011-02-15 21:18:53;23900;65-1A-48-CE-58-4B-20-B0-7C-7C-71-4B-E4-04-60-A9;;;75;1434487874;fotografia
268;(Kupujący);Pozytywny;2011-02-15 20:44:32;2200;DA-4E-4F-17-3C-3A-6F-61-0E-C6-A2-D8-CC-E4-4D-46;;;715;1391289963;fotografia
269;(Kupujący);Pozytywny;2011-02-15 20:43:32;3500;DA-4E-4F-17-3C-3A-6F-61-0E-C6-A2-D8-CC-E4-4D-46;;;715;1385732925;fotografia
270;(Kupujący);Pozytywny;2011-02-15 20:43:29;3900;DA-4E-4F-17-3C-3A-6F-61-0E-C6-A2-D8-CC-E4-4D-46;;;715;1384909529;fotografia
271;(Kupujący);Pozytywny;2011-02-15 19:34:26;8900;C4-69-30-91-EE-68-1B-C6-4F-D1-3B-99-06-7C-39-5A;;;44;1388952885;komputery
273;(Kupujący);Pozytywny;2011-02-15 18:45:21;3900;AE-71-C1-27-50-6E-56-91-93-2F-34-85-B7-2B-E7-BE;;;29;1398447668;komputery
274;(Kupujący);Pozytywny;2011-02-15 18:36:58;4500;CC-30-35-91-B8-56-59-8D-F9-E8-F6-1B-76-08-8F-B3;;;72;1399071374;komputery
275;(Kupujący);Pozytywny;2011-02-15 18:36:58;3900;CC-30-35-91-B8-56-59-8D-F9-E8-F6-1B-76-08-8F-B3;;;72;1401662415;komputery
276;(Kupujący);Pozytywny;2011-02-15 18:36:58;4300;CC-30-35-91-B8-56-59-8D-F9-E8-F6-1B-76-08-8F-B3;;;72;1418656596;komputery
277;(Kupujący);Pozytywny;2011-02-15 18:33:19;9900;84-59-A2-D3-2D-4C-25-E3-CE-0B-88-BE-48-0A-4A-A4;;;42;1436614727;komputery
278;(Kupujący);Pozytywny;2011-02-15 18:24:54;10500;46-4C-8C-0E-E9-B7-E4-4F-41-B2-EC-EC-B5-CF-10-E4;;;68;1430378505;komputery
279;(Kupujący);Pozytywny;2011-02-15 18:16:00;22900;6D-03-5E-5D-42-C3-77-45-E1-38-67-07-1E-E3-23-86;;;64;1432558188;komputery
280;(Kupujący);Pozytywny;2011-02-15 17:48:37;10900;B3-AD-E3-F6-D0-A2-3E-72-5F-84-FF-E8-07-69-A3-E2;;;115;1435521732;komputery
281;(Kupujący);Pozytywny;2011-02-15 17:40:38;9600;DB-E9-94-2F-B8-89-C8-36-68-56-95-CF-1E-91-C4-81;;;1200;1423727261;komputery
282;(Kupujący);Pozytywny;2011-02-15 17:34:47;1100;AD-8D-9F-53-0A-84-76-97-61-A0-D6-05-21-CC-E6-E2;;;182;1434480668;rtv-i-agd
283;(Kupujący);Pozytywny;2011-02-15 17:29:19;18900;6D-3A-47-24-D3-7B-12-66-48-0F-2C-C6-61-7A-9D-76;;;134;1416988267;komputery
284;(Kupujący);Pozytywny;2011-02-15 15:41:23;4500;62-30-67-BF-C0-F6-A4-82-8F-71-5D-FF-DD-EB-D6-87;;;37;1393035269;komputery
285;(Kupujący);Pozytywny;2011-02-15 14:19:52;6400;59-4E-6D-CA-3F-AF-FC-10-22-39-54-66-F9-C4-73-01;;;269;1447947662;komputery
286;(Kupujący);Pozytywny;2011-02-15 14:18:55;2900;EA-B1-D6-41-73-E7-24-09-34-BA-F9-95-2E-F9-E6-B9;;;481;1434340324;komputery
287;(Kupujący);Pozytywny;2011-02-15 14:15:58;2900;EA-B1-D6-41-73-E7-24-09-34-BA-F9-95-2E-F9-E6-B9;;;481;1426816760;komputery
288;(Kupujący);Pozytywny;2011-02-15 14:09:42;900;EA-B1-D6-41-73-E7-24-09-34-BA-F9-95-2E-F9-E6-B9;;;481;1410504679;komputery
289;(Kupujący);Pozytywny;2011-02-15 13:37:54;4000;92-C4-85-39-68-39-34-8F-E2-44-07-68-4B-06-E5-A9;;;66;1443536435;komputery
290;(Kupujący);Pozytywny;2011-02-15 13:36:57;2400;83-C8-04-DC-81-83-88-14-BB-91-92-97-D4-3F-07-09;;;109;1439779959;komputery
291;(Kupujący);Pozytywny;2011-02-15 12:12:15;3900;D5-D2-7B-08-90-A6-0C-FA-BE-B5-CC-A7-FB-CA-29-2A;;;46;1420390350;komputery
292;(Kupujący);Pozytywny;2011-02-15 11:45:23;3900;36-5C-C5-FC-59-A0-25-59-00-E1-2B-5E-53-3B-DE-AA;;;1;1432557439;komputery
294;(Kupujący);Pozytywny;2011-02-15 10:02:58;23900;55-82-C9-78-D5-22-6D-96-E7-D9-3D-4C-A8-D2-4A-22;;;115;1434487874;fotografia
295;(Kupujący);Pozytywny;2011-02-15 08:51:06;4900;05-38-57-23-0D-AF-4C-EB-75-FC-D5-C1-FC-91-21-BC;;;125;1417125793;komputery
297;(Kupujący);Pozytywny;2011-02-15 07:41:22;17900;6A-26-7C-46-CC-C7-EF-03-CB-64-29-92-7D-B6-0E-69;;;120;1440887658;komputery
299;(Kupujący);Pozytywny;2011-02-15 00:24:32;9600;03-B0-6E-22-8C-B5-9D-2A-F8-7E-BA-AB-8C-4A-4E-5F;;;330;1445722789;komputery
300;(Kupujący);Pozytywny;2011-02-14 23:31:36;12000;8F-F4-C6-52-9A-E1-45-74-5E-D5-D9-DB-59-B5-F2-DB;;;5;1447946922;rtv-i-agd
302;(Kupujący);Pozytywny;2011-02-14 20:23:03;21500;A8-86-E7-69-1D-32-6A-41-98-DE-A4-3F-F0-42-50-CC;;;29;1438561580;komputery
303;(Kupujący);Pozytywny;2011-02-14 16:52:25;17200;3D-ED-65-F3-99-F5-F4-04-F4-96-8F-D9-F0-EE-7D-D5;;;270;1439111082;komputery
305;(Kupujący);Pozytywny;2011-02-14 15:00:14;4600;33-B5-4E-5A-5A-E3-23-E4-4C-B9-54-3F-AE-9A-76-A7;;;131;1384376254;komputery
307;(Kupujący);Pozytywny;2011-02-14 11:43:21;1600;F8-E1-93-7D-B5-BF-60-41-02-FF-02-33-BD-CD-41-BD;;;4;1420904262;komputery
308;(Kupujący);Pozytywny;2011-02-14 11:26:03;5700;4B-58-EA-33-CF-33-F8-F7-2D-46-48-4D-9E-D6-0E-3F;;;100;1434487931;komputery
309;(Kupujący);Pozytywny;2011-02-14 11:25:23;4200;AC-84-D5-35-8C-9E-18-EF-1E-15-02-7C-1A-27-7F-0D;;;142;1436615034;rtv-i-agd
310;(Kupujący);Pozytywny;2011-02-14 11:22:32;3500;94-FF-AB-E4-B8-EF-F1-83-AE-12-3E-2F-45-CC-67-67;;;19;1436116364;komputery
311;(Kupujący);Pozytywny;2011-02-14 10:40:24;17200;3D-30-0C-3D-C6-C8-EC-8B-23-CE-13-7E-22-CE-B8-C3;;;32;1417125278;komputery
312;(Kupujący);Pozytywny;2011-02-14 09:16:01;3200;BD-C6-3E-4E-CE-15-B4-CB-EB-45-8B-5B-E1-EE-D6-B7;;;75;1441528462;komputery
313;(Kupujący);Pozytywny;2011-02-14 09:16:01;2600;BD-C6-3E-4E-CE-15-B4-CB-EB-45-8B-5B-E1-EE-D6-B7;;;75;1438596139;komputery
314;(Kupujący);Pozytywny;2011-02-14 09:16:01;2300;BD-C6-3E-4E-CE-15-B4-CB-EB-45-8B-5B-E1-EE-D6-B7;;;75;1431012290;komputery
315;(Kupujący);Pozytywny;2011-02-14 09:16:00;19500;BD-C6-3E-4E-CE-15-B4-CB-EB-45-8B-5B-E1-EE-D6-B7;;;75;1429632514;komputery
320;(Kupujący);Pozytywny;2011-02-13 23:32:13;7500;C6-7D-5B-A4-84-0D-BD-CA-52-3B-ED-66-A5-94-DD-D0;;;178;1431362900;komputery
321;(Kupujący);Pozytywny;2011-02-13 22:59:02;18200;C9-88-E1-E4-71-C6-36-71-0C-80-18-19-6E-6F-35-9F;;;74;1386504828;komputery
322;(Kupujący);Pozytywny;2011-02-13 22:59:02;51900;C9-88-E1-E4-71-C6-36-71-0C-80-18-19-6E-6F-35-9F;;;74;1389577570;komputery
324;(Kupujący);Pozytywny;2011-02-13 21:45:40;9600;EC-0A-8D-D9-12-01-03-DD-67-B5-BB-D3-13-6D-8B-46;;;70;1432861063;komputery
325;(Kupujący);Pozytywny;2011-02-13 20:53:46;5400;B9-3E-FE-FD-9B-7D-F7-FE-12-3D-02-1F-0F-09-8A-74;;;441;1432554956;komputery
326;(Kupujący);Pozytywny;2011-02-13 20:36:15;900;53-DD-C4-29-5A-79-09-C5-F1-55-F4-C5-2E-16-EB-9F;;;50;1410504679;komputery
327;(Kupujący);Pozytywny;2011-02-13 19:34:31;4400;A6-38-C6-1B-26-34-A4-53-8C-60-FE-35-29-82-B6-12;;;13;1432554687;fotografia
328;(Kupujący);Pozytywny;2011-02-13 19:33:42;12000;D6-E0-71-3E-F5-6A-89-72-8C-56-B7-3C-A0-F3-4A-52;;;66;1426225914;rtv-i-agd
329;(Kupujący);Pozytywny;2011-02-13 17:38:39;4500;0E-E9-54-3F-26-62-E1-07-46-FE-C6-E3-88-D2-56-E1;;;128;1438594969;komputery
330;(Kupujący);Pozytywny;2011-02-13 17:31:59;1600;30-39-7F-F6-A1-39-EC-77-12-F1-1A-53-D8-45-53-89;;;138;1427353920;komputery
331;(Kupujący);Pozytywny;2011-02-13 17:12:55;1600;C3-A0-A8-2C-5D-F8-C5-D3-82-1A-16-03-7B-58-A2-3B;;;91;1440880744;komputery
333;(Kupujący);Pozytywny;2011-02-13 16:17:34;6900;1F-FA-58-79-40-E6-F8-D8-6A-7C-51-FE-46-BC-89-68;;;74;1438593769;komputery
334;(Kupujący);Pozytywny;2011-02-13 15:46:21;7300;36-B7-E0-BF-29-15-E8-8C-1D-4E-4C-9B-0A-BA-7D-48;;;130;1429632954;komputery
335;(Kupujący);Pozytywny;2011-02-13 15:44:59;1600;7F-67-CE-9F-80-1D-CB-56-CB-40-89-6A-8A-57-B9-8F;;;6;1435520927;komputery
336;(Kupujący);Pozytywny;2011-02-13 13:47:15;8500;10-F5-3C-66-25-B9-A6-49-8C-76-D4-1C-2F-57-49-AD;;;66;1416987680;komputery
338;(Kupujący);Pozytywny;2011-02-12 23:30:18;23500;1E-9F-78-41-B5-D9-28-8E-D3-08-03-94-D0-03-30-D7;;;98;1449133498;komputery
339;(Kupujący);Pozytywny;2011-02-12 17:33:55;4700;AB-69-AE-62-54-E7-FD-EB-A7-FC-16-9A-6E-06-D1-8B;;;97;1401662584;fotografia
340;(Kupujący);Pozytywny;2011-02-12 17:31:24;1600;B5-FC-85-9C-F3-D5-65-19-23-5C-4A-2A-7D-F0-22-C7;;;47;1394597141;komputery
341;(Kupujący);Pozytywny;2011-02-12 16:49:30;4700;92-3F-19-17-A2-6E-98-21-20-FE-1C-60-24-D4-75-5C;;;48;1412729708;rtv-i-agd
342;(Kupujący);Pozytywny;2011-02-12 15:25:21;39000;E3-F5-6D-F5-BA-5B-D9-ED-17-B3-A7-D9-24-A1-97-B9;;;158;1444618786;komputery
344;(Kupujący);Pozytywny;2011-02-12 11:42:42;5200;81-8B-67-B6-26-01-D8-36-ED-53-10-EE-06-8C-BA-56;;;35;1430245205;komputery
346;(Kupujący);Pozytywny;2011-02-12 09:09:35;13300;78-AA-F9-F1-04-DF-8A-31-21-D6-46-09-26-8F-8A-FB;;;39;1437966025;komputery
347;(Kupujący);Pozytywny;2011-02-12 03:00:27;5500;00-34-4C-5D-0C-EA-4F-5F-FC-5B-3C-E1-CB-D9-2B-9F;;;82;1443332504;komputery
349;(Kupujący);Pozytywny;2011-02-11 22:15:20;4200;D3-C0-E4-3F-66-DD-FE-CE-5A-E4-73-A8-8E-77-89-EC;;;24;1423201450;fotografia
350;(Kupujący);Pozytywny;2011-02-11 21:36:54;5900;94-FF-86-60-0B-A9-B7-DA-D7-DF-46-9B-6A-30-CD-79;;;82;1419278869;komputery
351;(Kupujący);Pozytywny;2011-02-11 20:27:09;3500;5A-AF-58-3A-04-49-4C-F7-18-02-DE-2B-D1-D9-13-1D;;;77;1444619100;komputery
352;(Kupujący);Pozytywny;2011-02-11 19:36:48;2900;65-34-2A-FA-BE-DB-0E-A0-9D-CA-6E-E0-53-B2-D9-AF;;;49;1367406484;komputery
355;(Kupujący);Pozytywny;2011-02-11 18:25:40;4900;7F-59-E7-CE-B6-56-4B-28-2A-B5-0A-62-58-7E-CB-E3;;;12;1427355885;komputery
357;(Kupujący);Pozytywny;2011-02-11 14:50:20;8800;B4-A5-2F-1D-10-33-0B-DB-20-70-49-04-9F-FF-4F-6C;;;31;1416987676;komputery
359;(Kupujący);Pozytywny;2011-02-11 14:27:21;12500;FE-92-23-A0-E1-BB-DD-0F-72-54-02-F0-B2-6E-E9-34;;;5;1447322981;komputery
360;(Kupujący);Pozytywny;2011-02-11 14:15:35;1700;D4-72-5C-80-8E-BC-49-CC-54-3E-30-A6-54-38-63-96;;;20;1447322329;komputery
361;(Kupujący);Pozytywny;2011-02-11 11:04:28;25500;C6-2A-2C-D8-B4-07-BA-2E-AB-BF-B9-36-F5-DC-58-0F;;;87;1415858191;komputery
362;(Kupujący);Pozytywny;2011-02-11 10:39:36;12400;DE-23-51-DC-83-06-A7-B3-0F-2B-57-F7-B7-CF-C7-29;;;411;1403803315;komputery
363;(Kupujący);Pozytywny;2011-02-11 10:07:55;1600;23-D2-77-CE-08-3E-6D-8D-34-98-99-79-C3-36-E4-95;;;24;1443538488;komputery
364;(Kupujący);Pozytywny;2011-02-11 09:44:20;5700;FF-DB-D3-F3-A9-FD-63-94-37-57-DE-68-B0-53-43-19;;;117;1413083071;komputery
365;(Kupujący);Pozytywny;2011-02-11 09:32:38;7400;23-89-A9-29-71-2A-9A-3E-B5-F3-A8-E5-59-02-41-C5;;;474;1426226520;komputery
366;(Kupujący);Pozytywny;2011-02-11 08:55:19;5500;A8-65-2E-4C-DA-F8-37-C5-98-9E-51-89-70-3E-DE-39;;;144;1415850995;komputery
367;(Kupujący);Pozytywny;2011-02-11 07:32:07;6400;1B-28-F1-AF-85-9C-1F-B0-58-BD-8E-63-A6-C0-55-40;;;32;1389534780;rtv-i-agd
368;(Kupujący);Pozytywny;2011-02-11 07:30:03;4500;06-8D-F5-D8-06-03-EF-17-40-4A-56-57-42-17-39-31;;;252;1426815712;komputery
369;(Kupujący);Pozytywny;2011-02-11 06:50:47;3900;42-45-BF-13-F2-E9-A0-79-F5-D2-75-A1-25-DA-65-95;;;68;1440887962;komputery
371;(Kupujący);Pozytywny;2011-02-10 23:58:00;3900;97-50-A8-0E-55-EB-CB-A3-A6-F1-AC-53-1A-6A-3D-6B;;;17;1415152854;fotografia
372;(Kupujący);Pozytywny;2011-02-10 23:11:26;12900;5B-A8-A0-0B-F0-51-4B-1C-60-07-68-22-69-07-D1-1E;;;199;1408029332;komputery
373;(Kupujący);Pozytywny;2011-02-10 22:50:48;1200;F9-45-96-55-D3-F4-AC-F9-2D-A4-80-D2-75-75-6C-04;;;134;1446805661;rtv-i-agd
374;(Kupujący);Pozytywny;2011-02-10 22:50:23;1100;F9-45-96-55-D3-F4-AC-F9-2D-A4-80-D2-75-75-6C-04;;;134;1434480668;rtv-i-agd
375;(Kupujący);Pozytywny;2011-02-10 21:37:42;20900;F3-43-BA-FF-96-B3-C7-A9-4D-5D-33-18-78-95-F3-B0;;;213;1374887626;komputery
376;(Kupujący);Pozytywny;2011-02-10 21:36:34;4700;79-B3-36-85-64-0B-CB-A5-72-47-7F-E6-C6-EB-3B-81;;;52;1432550458;rtv-i-agd
377;(Kupujący);Pozytywny;2011-02-10 21:33:02;3900;FC-26-A5-B4-3E-98-A9-60-57-51-C3-2A-78-AD-AD-2E;;;139;1431569943;komputery
378;(Kupujący);Pozytywny;2011-02-10 21:33:01;3900;FC-26-A5-B4-3E-98-A9-60-57-51-C3-2A-78-AD-AD-2E;;;139;1413610855;komputery
379;(Kupujący);Pozytywny;2011-02-10 21:19:44;23900;7E-47-67-3A-AE-28-19-5A-89-75-DA-6C-0C-46-13-EE;;;12;1434487874;fotografia
380;(Kupujący);Pozytywny;2011-02-10 21:09:26;10900;11-48-5A-90-71-44-34-29-68-6C-1C-79-73-D0-1D-9B;;;333;1449133179;komputery
381;(Kupujący);Pozytywny;2011-02-10 20:52:26;6200;05-7F-6A-AF-85-2E-E8-66-93-52-24-93-52-68-24-49;;;53;1440881558;komputery
383;(Kupujący);Pozytywny;2011-02-10 20:51:49;9300;DA-04-C2-C9-97-4E-08-6D-BC-42-F2-50-3B-5E-CE-76;;;122;1436614694;komputery
384;(Kupujący);Pozytywny;2011-02-10 20:19:46;39000;C4-A8-95-D9-21-29-18-03-11-A1-91-97-D4-FC-12-E1;;;26;1444618786;komputery
386;(Kupujący);Pozytywny;2011-02-10 19:32:14;23900;28-28-FB-FE-8C-04-62-E4-3F-87-32-74-2D-0A-E0-CB;;;225;1434487874;fotografia
388;(Kupujący);Pozytywny;2011-02-10 18:40:08;900;5D-32-02-DD-45-B7-72-8B-55-EF-26-C3-40-91-7F-E7;;;85;1427352994;komputery
390;(Kupujący);Pozytywny;2011-02-10 18:33:16;1600;A9-FE-C9-71-71-EE-48-06-DC-A1-1A-FB-72-05-24-0F;;;54;1449144219;komputery
392;(Kupujący);Pozytywny;2011-02-10 17:59:31;1700;03-99-9A-FF-6F-06-80-10-EE-DA-B9-D3-58-2D-AC-C2;;;181;1402797375;komputery
393;(Kupujący);Pozytywny;2011-02-10 17:22:13;3200;CE-C6-3D-D7-BE-B9-94-35-4A-0D-B9-B0-23-A5-44-B5;;;30;1441528462;komputery
394;(Kupujący);Pozytywny;2011-02-10 17:21:58;6900;CE-C6-3D-D7-BE-B9-94-35-4A-0D-B9-B0-23-A5-44-B5;;;30;1438593769;komputery
395;(Kupujący);Pozytywny;2011-02-10 17:21:47;3500;CE-C6-3D-D7-BE-B9-94-35-4A-0D-B9-B0-23-A5-44-B5;;;30;1438594644;komputery
396;(Kupujący);Pozytywny;2011-02-10 17:20:20;11900;06-66-7F-6E-B4-90-D8-15-82-EE-5E-E8-24-EC-5F-B3;;;22;1389537034;komputery
397;(Kupujący);Pozytywny;2011-02-10 14:00:24;10900;B5-A6-10-F8-DB-F1-D2-06-1F-B7-CF-94-06-FF-63-F3;;;81;1448587005;komputery
398;(Kupujący);Pozytywny;2011-02-10 12:46:53;5900;2B-28-55-19-79-CF-AE-96-67-F5-17-7A-DD-9D-82-63;;;56;1429639863;komputery
399;(Kupujący);Pozytywny;2011-02-10 12:32:54;1600;C3-BB-C1-34-31-05-56-E3-8D-AD-08-3F-30-0C-7B-66;;;391;1437302144;komputery
401;(Kupujący);Pozytywny;2011-02-10 11:24:16;1200;AD-1C-F1-F2-CC-FA-C8-AF-9B-83-91-FB-AA-07-75-F9;;;263;1419651066;komputery
402;(Kupujący);Pozytywny;2011-02-10 11:07:36;1600;F3-0A-41-9D-18-E1-34-BB-AF-98-DA-20-76-59-9D-B2;;;34;1375906920;komputery
403;(Kupujący);Pozytywny;2011-02-10 11:07:02;26900;45-2E-05-BC-28-63-FB-00-F7-CD-E7-00-71-3B-23-AD;;;192;1385733757;komputery
404;(Kupujący);Pozytywny;2011-02-10 09:44:00;3900;F5-F5-F8-A0-33-A6-7E-29-32-72-A7-68-50-96-0C-8A;;;201;1420336250;komputery
405;(Kupujący);Pozytywny;2011-02-10 09:39:19;3900;63-B2-17-09-9B-DF-79-D4-6C-77-D8-11-63-63-A3-EB;;;456;1436613015;fotografia
406;(Kupujący);Pozytywny;2011-02-10 09:29:23;4400;A0-52-37-BC-C1-C5-58-C3-D3-CE-E2-74-18-CF-32-7A;;;54;1444618917;fotografia
407;(Kupujący);Pozytywny;2011-02-10 09:09:57;1900;9D-5F-03-E4-20-AB-9B-12-B4-83-66-07-D6-92-5C-E7;;;143;1436614636;telefony-i-akcesoria
408;(Kupujący);Pozytywny;2011-02-10 08:39:13;10500;F0-BD-A4-CE-44-DA-70-E0-7D-FF-10-81-61-61-A0-B4;;;200;1428704394;komputery
410;(Kupujący);Pozytywny;2011-02-10 00:22:44;3900;DB-93-48-F9-EB-BA-4A-8C-D6-9B-B0-83-46-BF-13-B5;;;33;1413610855;komputery
411;(Kupujący);Pozytywny;2011-02-09 22:11:43;1600;B9-E1-20-BA-29-0C-E3-0D-DC-1F-10-29-41-9C-97-BF;;;87;1437302286;komputery
